"TERYT","POPULACJA","YEAR","APPROX_PERCENTAGE"
"101003",8682,2005,0.248306997742664
"101003",8682,2005,0.751693002257336
"101004",6100,2005,0.294596165020337
"101004",6100,2005,0.705403834979663
"101005",3679,2005,0.333333333333333
"101005",3679,2005,0.666666666666667
"101006",12917,2005,0.297877914592612
"101006",12917,2005,0.702122085407388
"101007",3631,2005,0.323232323232323
"101007",3631,2005,0.676767676767677
"101008",12191,2005,0.371271854645182
"101008",12191,2005,0.628728145354818
"101009",16242,2005,0.466363071827779
"101009",16242,2005,0.533636928172221
"101010",11772,2005,0.270650263620387
"101010",11772,2005,0.729349736379614
"101011",7773,2005,0.509635974304067
"101011",7773,2005,0.490364025695933
"101101",3858,2005,0.446922390722569
"101101",3858,2005,0.553077609277431
"101102",3551,2005,0.520164609053498
"101102",3551,2005,0.479835390946502
"101103",15894,2005,0.522857856607544
"101103",15894,2005,0.477142143392456
"101104",7225,2005,0.425144747725393
"101104",7225,2005,0.574855252274607
"101105",6329,2005,0.3601108033241
"101105",6329,2005,0.6398891966759
"101106",5169,2005,0.611079706048615
"101106",5169,2005,0.388920293951385
"101201",48133,2005,0.454065542300837
"101201",48133,2005,0.545934457699163
"101202",4389,2005,0.398212512413108
"101202",4389,2005,0.601787487586892
"101203",6406,2005,0.36534717715769
"101203",6406,2005,0.63465282284231
"101204",6023,2005,0.344383057090238
"101204",6023,2005,0.655616942909762
"101205",6151,2005,0.344849246231155
"101205",6151,2005,0.655150753768845
"101206",4485,2005,0.691320754716981
"101206",4485,2005,0.308679245283019
"101207",4762,2005,0.397920604914934
"101207",4762,2005,0.602079395085066
"101208",4365,2005,0.309898242368177
"101208",4365,2005,0.690101757631823
"101209",4899,2005,0.417832167832168
"101209",4899,2005,0.582167832167832
"101210",4290,2005,0.38125
"101210",4290,2005,0.61875
"101211",7473,2005,0.478452497551421
"101211",7473,2005,0.521547502448579
"101212",5639,2005,0.367756315007429
"101212",5639,2005,0.632243684992571
"101213",4826,2005,0.507793273174733
"101213",4826,2005,0.492206726825267
"101214",5425,2005,0.366051660516605
"101214",5425,2005,0.633948339483395
"101301",17850,2005,0.486594409583572
"101301",17850,2005,0.513405590416428
"101302",11576,2005,0.341042244835031
"101302",11576,2005,0.658957755164969
"101303",4095,2005,0.37784679089027
"101303",4095,2005,0.62215320910973
"101304",8685,2005,0.400503778337532
"101304",8685,2005,0.599496221662468
"101305",1871,2005,0.472803347280334
"101305",1871,2005,0.527196652719666
"101306",5687,2005,0.413165266106443
"101306",5687,2005,0.586834733893557
"101401",43749,2005,0.518967334035827
"101401",43749,2005,0.481032665964173
"101402",15026,2005,0.39738662567256
"101402",15026,2005,0.60261337432744
"101403",4481,2005,0.365967365967366
"101403",4481,2005,0.634032634032634
"101404",6325,2005,0.516728624535316
"101404",6325,2005,0.483271375464684
"101405",5648,2005,0.41490765171504
"101405",5648,2005,0.58509234828496
"101406",5722,2005,0.280496209510682
"101406",5722,2005,0.719503790489318
"101407",2985,2005,0.386056191467222
"101407",2985,2005,0.613943808532778
"101408",10313,2005,0.362184249628529
"101408",10313,2005,0.637815750371471
"101409",12974,2005,0.372837593596695
"101409",12974,2005,0.627162406403305
"101410",6102,2005,0.477628635346756
"101410",6102,2005,0.522371364653244
"101411",7374,2005,0.339572192513369
"101411",7374,2005,0.660427807486631
"101501",4091,2005,0.498542274052478
"101501",4091,2005,0.501457725947522
"101502",5926,2005,0.544492355938848
"101502",5926,2005,0.455507644061152
"101503",2636,2005,0.411764705882353
"101503",2636,2005,0.588235294117647
"101504",2984,2005,0.549936788874842
"101504",2984,2005,0.450063211125159
"101505",3327,2005,0.40296803652968
"101505",3327,2005,0.59703196347032
"101506",5975,2005,0.231788079470198
"101506",5975,2005,0.768211920529802
"101507",3336,2005,0.451136363636364
"101507",3336,2005,0.548863636363636
"101508",7265,2005,0.396413110698825
"101508",7265,2005,0.603586889301175
"101509",2694,2005,0.419146183699871
"101509",2694,2005,0.580853816300129
"101601",65834,2005,0.48114062276477
"101601",65834,2005,0.51885937723523
"101602",3410,2005,0.426020408163265
"101602",3410,2005,0.573979591836735
"101603",2254,2005,0.545226130653266
"101603",2254,2005,0.454773869346734
"101604",5191,2005,0.538461538461539
"101604",5191,2005,0.461538461538461
"101605",3924,2005,0.490922294843863
"101605",3924,2005,0.509077705156136
"101606",7451,2005,0.553503787878789
"101606",7451,2005,0.446496212121211
"101607",6134,2005,0.433972310969115
"101607",6134,2005,0.566027689030885
"101608",4848,2005,0.346998535871157
"101608",4848,2005,0.653001464128843
"101609",10562,2005,0.396583060705199
"101609",10562,2005,0.603416939294801
"101610",7907,2005,0.404995904995905
"101610",7907,2005,0.595004095004095
"101611",3392,2005,0.593721973094171
"101611",3392,2005,0.406278026905829
"101701",5601,2005,0.481707317073171
"101701",5601,2005,0.518292682926829
"101702",4574,2005,0.457013574660633
"101702",4574,2005,0.542986425339366
"101703",3882,2005,0.508274231678487
"101703",3882,2005,0.491725768321513
"101704",5388,2005,0.402346041055718
"101704",5388,2005,0.597653958944282
"101705",4808,2005,0.634679020516214
"101705",4808,2005,0.365320979483786
"101706",4604,2005,0.456504389465283
"101706",4604,2005,0.543495610534717
"101707",6547,2005,0.128654970760234
"101707",6547,2005,0.871345029239766
"101708",3400,2005,0.538817005545287
"101708",3400,2005,0.461182994454714
"101709",32729,2005,0.578860845179383
"101709",32729,2005,0.421139154820617
"101710",6587,2005,0.45565749235474
"101710",6587,2005,0.54434250764526
"101801",4096,2005,0.507423580786026
"101801",4096,2005,0.492576419213974
"101802",3983,2005,0.6232
"101802",3983,2005,0.3768
"101803",6254,2005,0.419375
"101803",6254,2005,0.580625
"101804",4673,2005,0.416550764951321
"101804",4673,2005,0.583449235048679
"101805",4134,2005,0.593425605536332
"101805",4134,2005,0.406574394463668
"101806",4883,2005,0.458452722063037
"101806",4883,2005,0.541547277936963
"101807",14349,2005,0.453397212543554
"101807",14349,2005,0.546602787456446
"101901",44073,2005,0.481409564904711
"101901",44073,2005,0.518590435095289
"101902",7359,2005,0.444817927170868
"101902",7359,2005,0.555182072829132
"101903",4907,2005,0.464150943396226
"101903",4907,2005,0.535849056603774
"101904",11782,2005,0.400132934529744
"101904",11782,2005,0.599867065470256
"102001",15073,2005,0.522792706333973
"102001",15073,2005,0.477207293666027
"102002",20437,2005,0.454028262066434
"102002",20437,2005,0.545971737933566
"102003",58163,2005,0.505374635954461
"102003",58163,2005,0.494625364045539
"102004",29068,2005,0.478278412911903
"102004",29068,2005,0.521721587088097
"102005",4854,2005,0.347578347578348
"102005",4854,2005,0.652421652421652
"102006",6872,2005,0.250842561386615
"102006",6872,2005,0.749157438613385
"102007",5107,2005,0.462264150943396
"102007",5107,2005,0.537735849056604
"102008",12316,2005,0.500479080166081
"102008",12316,2005,0.499520919833919
"102009",12718,2005,0.446224961479199
"102009",12718,2005,0.553775038520801
"102101",12544,2005,0.474538948527389
"102101",12544,2005,0.525461051472611
"102102",5513,2005,0.409717186366933
"102102",5513,2005,0.590282813633067
"102103",4596,2005,0.427766032417195
"102103",4596,2005,0.572233967582805
"102104",3517,2005,0.364285714285714
"102104",3517,2005,0.635714285714286
"102105",4770,2005,0.333817126269957
"102105",4770,2005,0.666182873730043
"106101",725055,2005,0.55066943411719
"106101",725055,2005,0.44933056588281
"106201",76505,2005,0.482621829166212
"106201",76505,2005,0.517378170833788
"106301",48658,2005,0.517969714694222
"106301",48658,2005,0.482030285305778
"060101",17273,2005,0.559604904632152
"060101",17273,2005,0.440395095367848
"060102",5886,2005,0.448237885462556
"060102",5886,2005,0.551762114537444
"060103",13521,2005,0.332530845621428
"060103",13521,2005,0.667469154378572
"060104",5547,2005,0.603062426383982
"060104",5547,2005,0.396937573616018
"060105",5568,2005,0.558124598587026
"060105",5568,2005,0.441875401412974
"060106",3778,2005,0.51921568627451
"060106",3778,2005,0.48078431372549
"060107",4128,2005,0.640222686151705
"060107",4128,2005,0.359777313848295
"060108",4355,2005,0.433948339483395
"060108",4355,2005,0.566051660516605
"060109",5249,2005,0.395459976105137
"060109",5249,2005,0.604540023894863
"060110",10527,2005,0.365990639625585
"060110",10527,2005,0.634009360374415
"060111",7522,2005,0.34841141626279
"060111",7522,2005,0.65158858373721
"060112",3198,2005,0.387434554973822
"060112",3198,2005,0.612565445026178
"060113",2369,2005,0.401369863013699
"060113",2369,2005,0.598630136986302
"060114",2541,2005,0.358574610244989
"060114",2541,2005,0.641425389755011
"060115",2625,2005,0.590318772136954
"060115",2625,2005,0.409681227863046
"060116",6947,2005,0.368447837150127
"060116",6947,2005,0.631552162849873
"060117",3347,2005,0.40461215932914
"060117",3347,2005,0.59538784067086
"060118",5214,2005,0.388409371146732
"060118",5214,2005,0.611590628853268
"060119",4457,2005,0.390048154093098
"060119",4457,2005,0.609951845906902
"060201",27285,2005,0.431042228212039
"060201",27285,2005,0.56895777178796
"060202",3268,2005,0.246778989098116
"060202",3268,2005,0.753221010901884
"060203",12971,2005,0.422906267332224
"060203",12971,2005,0.577093732667776
"060204",3853,2005,0.676557863501484
"060204",3853,2005,0.323442136498516
"060205",6396,2005,0.363974495217853
"060205",6396,2005,0.636025504782147
"060206",4323,2005,0.37557603686636
"060206",4323,2005,0.62442396313364
"060207",7071,2005,0.377057356608479
"060207",7071,2005,0.622942643391521
"060208",6851,2005,0.331898870360409
"060208",6851,2005,0.668101129639591
"060209",4315,2005,0.305164319248827
"060209",4315,2005,0.694835680751173
"060210",4346,2005,0.412335412335412
"060210",4346,2005,0.587664587664588
"060211",5557,2005,0.447797223898612
"060211",5557,2005,0.552202776101388
"060212",6895,2005,0.399057008144021
"060212",6895,2005,0.600942991855979
"060213",3985,2005,0.258955987717503
"060213",3985,2005,0.741044012282497
"060214",6611,2005,0.325481798715203
"060214",6611,2005,0.674518201284797
"060301",4550,2005,0.390838206627681
"060301",4550,2005,0.609161793372319
"060302",3194,2005,0.420654911838791
"060302",3194,2005,0.579345088161209
"060303",13773,2005,0.398998330550919
"060303",13773,2005,0.601001669449081
"060304",6861,2005,0.395363811976819
"060304",6861,2005,0.604636188023181
"060305",2497,2005,0.435406698564593
"060305",2497,2005,0.564593301435407
"060306",4074,2005,0.459086078639744
"060306",4074,2005,0.540913921360256
"060307",3861,2005,0.347975882859603
"060307",3861,2005,0.652024117140397
"060308",4472,2005,0.343877551020408
"060308",4472,2005,0.656122448979592
"060309",4787,2005,0.425827107790822
"060309",4787,2005,0.574172892209178
"060310",5708,2005,0.368607954545454
"060310",5708,2005,0.631392045454546
"060311",7047,2005,0.43652561247216
"060311",7047,2005,0.56347438752784
"060312",5428,2005,0.567457627118644
"060312",5428,2005,0.432542372881356
"060313",4004,2005,0.300997280145059
"060313",4004,2005,0.699002719854941
"060314",3281,2005,0.287705956907478
"060314",3281,2005,0.712294043092522
"060401",18836,2005,0.434527796383121
"060401",18836,2005,0.565472203616879
"060402",5965,2005,0.355188141391107
"060402",5965,2005,0.644811858608893
"060403",5607,2005,0.462707182320442
"060403",5607,2005,0.537292817679558
"060404",10569,2005,0.395291637385805
"060404",10569,2005,0.604708362614195
"060405",7660,2005,0.424601366742597
"060405",7660,2005,0.575398633257403
"060406",4618,2005,0.373088685015291
"060406",4618,2005,0.626911314984709
"060407",4941,2005,0.339583333333334
"060407",4941,2005,0.660416666666666
"060408",10009,2005,0.339471855455177
"060408",10009,2005,0.660528144544823
"060501",3479,2005,0.255178127589064
"060501",3479,2005,0.744821872410936
"060502",3044,2005,0.243654822335025
"060502",3044,2005,0.756345177664975
"060503",6565,2005,0.207258417140358
"060503",6565,2005,0.792741582859642
"060504",6156,2005,0.0564516129032257
"060504",6156,2005,0.943548387096774
"060505",16336,2005,0.214819850441875
"060505",16336,2005,0.785180149558125
"060506",7244,2005,0.349959116925592
"060506",7244,2005,0.650040883074408
"060507",4889,2005,0.324137931034483
"060507",4889,2005,0.675862068965517
"060601",19690,2005,0.510394146016963
"060601",19690,2005,0.489605853983037
"060602",4831,2005,0.312020460358056
"060602",4831,2005,0.687979539641943
"060603",3763,2005,0.417989417989418
"060603",3763,2005,0.582010582010582
"060604",8629,2005,0.418624891209748
"060604",8629,2005,0.581375108790252
"060605",8952,2005,0.468215158924206
"060605",8952,2005,0.531784841075794
"060606",4043,2005,0.4864
"060606",4043,2005,0.5136
"060607",4176,2005,0.220499569336778
"060607",4176,2005,0.779500430663222
"060609",3305,2005,0.341040462427746
"060609",3305,2005,0.658959537572254
"060610",4241,2005,0.746766507828455
"060610",4241,2005,0.253233492171545
"060611",5772,2005,0.356407322654461
"060611",5772,2005,0.643592677345539
"060701",36226,2005,0.507126672026898
"060701",36226,2005,0.492873327973102
"060702",9137,2005,0.368747844084167
"060702",9137,2005,0.631252155915833
"060703",5407,2005,0.398621481906949
"060703",5407,2005,0.601378518093051
"060704",7422,2005,0.39113132461626
"060704",7422,2005,0.60886867538374
"060705",7363,2005,0.31882730187815
"060705",7363,2005,0.68117269812185
"060706",5994,2005,0.223376623376624
"060706",5994,2005,0.776623376623376
"060707",6818,2005,0.304455445544554
"060707",6818,2005,0.695544554455446
"060708",8859,2005,0.197244623655914
"060708",8859,2005,0.802755376344086
"060709",5505,2005,0.217413972888426
"060709",5505,2005,0.782586027111574
"060710",6850,2005,0.279981965734896
"060710",6850,2005,0.720018034265104
"060801",22746,2005,0.540040547389762
"060801",22746,2005,0.459959452610238
"060802",4225,2005,0.372109826589596
"060802",4225,2005,0.627890173410404
"060803",6037,2005,0.456214689265537
"060803",6037,2005,0.543785310734463
"060804",2982,2005,0.383059418457649
"060804",2982,2005,0.616940581542351
"060805",6450,2005,0.406703910614524
"060805",6450,2005,0.593296089385476
"060806",6794,2005,0.420902341519133
"060806",6794,2005,0.579097658480867
"060807",10958,2005,0.378829003489725
"060807",10958,2005,0.621170996510275
"060808",6155,2005,0.324470704086658
"060808",6155,2005,0.675529295913343
"060809",6327,2005,0.36683417085427
"060809",6327,2005,0.633165829145729
"060810",5481,2005,0.313167259786477
"060810",5481,2005,0.686832740213523
"060811",4050,2005,0.365499573014517
"060811",4050,2005,0.634500426985483
"060812",4896,2005,0.33173406442769
"060812",4896,2005,0.66826593557231
"060813",3369,2005,0.50974358974359
"060813",3369,2005,0.49025641025641
"060901",13588,2005,0.354251012145748
"060901",13588,2005,0.645748987854252
"060902",3805,2005,0.368782161234991
"060902",3805,2005,0.631217838765009
"060903",12257,2005,0.412712623097584
"060903",12257,2005,0.587287376902416
"060904",8946,2005,0.260651629072682
"060904",8946,2005,0.739348370927318
"060905",9112,2005,0.348314606741573
"060905",9112,2005,0.651685393258427
"060906",7905,2005,0.316884661117716
"060906",7905,2005,0.683115338882284
"060907",13255,2005,0.41240045506257
"060907",13255,2005,0.58759954493743
"060908",12369,2005,0.552502169511137
"060908",12369,2005,0.447497830488863
"060909",4729,2005,0.446504992867333
"060909",4729,2005,0.553495007132667
"060910",11482,2005,0.33038348082596
"060910",11482,2005,0.66961651917404
"060911",17881,2005,0.693877551020409
"060911",17881,2005,0.306122448979591
"060912",7753,2005,0.41403345724907
"060912",7753,2005,0.58596654275093
"060913",5942,2005,0.443537414965986
"060913",5942,2005,0.556462585034014
"060914",10595,2005,0.343941248470012
"060914",10595,2005,0.656058751529988
"060915",4793,2005,0.457676590776416
"060915",4793,2005,0.542323409223584
"060916",3045,2005,0.311252268602541
"060916",3045,2005,0.688747731397459
"061001",7815,2005,0.293465577596266
"061001",7815,2005,0.706534422403734
"061002",5232,2005,0.224183583406884
"061002",5232,2005,0.775816416593116
"061003",24442,2005,0.290336253178864
"061003",24442,2005,0.709663746821136
"061004",9382,2005,0.329411764705882
"061004",9382,2005,0.670588235294118
"061005",5253,2005,0.340222575516693
"061005",5253,2005,0.659777424483307
"061006",5544,2005,0.338028169014085
"061006",5544,2005,0.661971830985915
